0 0
173 4 9
173 9 8
173 10 7
173 11 6
173 12 5
173 16 2
173 18 3
173 27 5
173 41 3
173 43 1
173 47 5
173 48 4
173 52 9
173 57 4
173 63 9
173 65 12
173 66 7
173 67 1
173 80 7
173 82 3
173 83 6
173 96 6
173 101 2
173 104 4
173 108 1
173 109 7
173 112 7
173 119 7
173 120 9
173 124 7
173 131 8
173 132 7
173 136 5
173 139 9
173 158 12
173 160 3
173 162 1
173 166 7
173 175 7
173 176 9
173 178 6
173 180 5
173 181 2
173 185 2
173 192 2
173 195 4
174 5 8
174 11 6
174 17 4
174 20 1
174 22 8
174 28 8
174 33 6
174 35 5
174 37 8
174 43 1
174 48 8
174 57 3
174 58 4
174 67 8
174 71 2
174 74 8
174 75 2
174 79 8
174 84 4
174 85 9
174 89 9
174 92 7
174 94 6
174 95 7
174 103 12
174 105 2
174 110 7
174 112 6
174 114 9
174 119 3
174 125 9
174 128 3
174 129 4
174 132 3
174 136 1
174 137 2
174 140 8
174 153 7
174 162 3
174 165 9
174 169 7
174 176 3
174 177 9
174 179 2
174 182 7
174 184 8
174 185 4
174 186 5
174 196 4
175 6 11
175 7 10
175 15 5
175 19 3
175 20 12
175 21 8
175 25 9
175 36 4
175 41 5
175 48 4
175 51 6
175 52 7
175 57 8
175 66 12
175 72 2
175 74 7
175 77 5
175 78 4
175 96 5
175 102 1
175 103 1
175 106 8
175 108 1
175 110 8
175 116 7
175 123 2
175 129 2
175 140 9
175 150 4
175 151 3
175 154 8
175 156 4
175 159 4
175 161 4
175 171 5
175 173 9
175 179 3
175 182 3
175 184 1
175 192 2
175 193 8
175 196 9
176 7 1
176 10 3
176 15 8
176 16 2
176 23 5
176 30 5
176 38 6
176 44 3
176 45 6
176 49 7
176 50 16
176 54 5
176 57 1
176 65 3
176 72 3
176 74 6
176 76 2
176 86 10
176 87 2
176 94 1
176 96 5
176 103 6
176 104 9
176 106 5
176 107 5
176 112 5
176 115 6
176 116 6
176 121 1
176 123 9
176 130 7
176 144 13
176 147 8
176 148 7
176 152 7
176 155 5
176 162 3
176 165 2
176 174 2
176 175 1
176 176 5
176 177 8
176 182 6
176 188 9
176 189 1
176 191 8
176 192 6
176 194 5
177 0 6
177 16 5
177 35 6
177 38 6
177 45 4
177 55 2
177 56 9
177 60 4
177 69 1
177 71 3
177 73 7
177 75 2
177 76 8
177 86 8
177 90 3
177 96 1
177 107 1
177 108 5
177 117 1
177 118 1
177 119 3
177 123 3
177 126 4
177 130 2
177 132 4
177 141 9
177 142 2
177 145 1
177 148 7
177 149 9
177 156 7
177 161 2
177 163 2
177 164 3
177 189 8
178 4 4
178 16 7
178 22 4
178 26 9
178 29 1
178 31 1
178 35 2
178 38 1
178 41 2
178 46 8
178 47 8
178 51 5
178 69 3
178 75 6
178 76 6
178 77 3
178 86 1
178 90 3
178 91 4
178 95 2
178 96 4
178 97 14
178 101 3
178 105 1
178 109 2
178 130 4
178 133 7
178 136 3
178 142 7
178 161 2
178 172 3
178 180 6
178 181 8
178 184 1
178 186 9
178 191 3
178 192 6
178 193 3
178 198 5
179 4 3
179 5 6
179 7 9
179 21 7
179 22 17
179 24 15
179 29 4
179 34 2
179 43 3
179 45 2
179 52 2
179 59 7
179 61 7
179 65 5
179 66 6
179 69 7
179 71 3
179 77 9
179 82 9
179 84 9
179 85 1
179 91 4
179 97 8
179 100 10
179 101 9
179 103 2
179 124 5
179 134 7
179 136 2
179 142 3
179 147 5
179 150 8
179 154 7
179 161 5
179 169 7
179 179 2
179 183 4
179 187 1
179 188 9
179 189 8
179 196 9
180 2 2
180 12 2
180 18 8
180 22 4
180 25 7
180 43 2
180 44 3
180 45 2
180 48 3
180 49 9
180 55 7
180 57 3
180 58 1
180 62 8
180 68 9
180 69 11
180 72 6
180 74 4
180 76 9
180 83 4
180 86 2
180 91 12
180 93 2
180 96 5
180 103 5
180 111 6
180 113 1
180 115 4
180 119 2
180 121 1
180 122 9
180 128 7
180 134 5
180 140 7
180 144 8
180 150 2
180 157 9
180 163 7
180 164 7
180 166 9
180 170 5
180 175 2
180 178 1
180 180 8
180 182 1
180 186 5
180 189 2
181 0 6
181 1 1
181 3 3
181 5 9
181 11 4
181 12 4
181 23 1
181 26 4
181 29 7
181 44 9
181 64 9
181 83 9
181 88 4
181 95 1
181 103 7
181 106 9
181 110 1
181 115 6
181 118 2
181 126 6
181 130 6
181 135 3
181 136 4
181 142 1
181 147 8
181 151 5
181 157 4
181 172 2
181 178 8
181 180 9
181 185 2
181 186 7
181 188 1
181 192 3
181 199 8
182 5 7
182 9 3
182 17 3
182 22 6
182 23 8
182 25 8
182 28 6
182 30 9
182 31 3
182 41 9
182 48 6
182 50 5
182 53 1
182 55 5
182 63 4
182 65 5
182 66 4
182 76 7
182 87 4
182 97 9
182 100 2
182 117 1
182 123 13
182 129 7
182 130 4
182 131 7
182 143 1
182 146 3
182 147 6
182 151 4
182 153 5
182 154 9
182 163 1
182 166 5
182 167 3
182 173 5
182 186 1
182 199 4
183 0 4
183 5 7
183 10 1
183 24 4
183 25 4
183 27 1
183 30 8
183 36 8
183 40 6
183 42 2
183 47 1
183 48 7
183 57 3
183 77 7
183 78 9
183 81 6
183 83 6
183 88 2
183 89 8
183 90 8
183 105 8
183 107 8
183 109 3
183 114 8
183 139 1
183 145 6
183 150 1
183 161 4
183 162 6
183 163 3
183 164 6
183 170 6
183 183 2
183 187 5
183 198 6
184 0 1
184 11 7
184 20 4
184 26 9
184 27 9
184 28 8
184 37 3
184 39 4
184 44 7
184 49 9
184 52 9
184 55 4
184 59 3
184 64 1
184 71 5
184 72 9
184 81 7
184 84 8
184 99 8
184 104 3
184 105 5
184 107 4
184 109 2
184 115 2
184 118 9
184 129 4
184 139 7
184 145 6
184 146 2
184 147 4
184 148 4
184 150 3
184 152 7
184 153 1
184 159 5
184 162 4
184 169 1
184 173 9
184 178 6
184 180 3
184 186 1
184 193 1
185 2 5
185 3 2
185 15 4
185 16 3
185 25 4
185 36 7
185 40 8
185 44 3
185 51 9
185 55 2
185 56 11
185 63 2
185 64 1
185 65 7
185 71 6
185 74 1
185 79 5
185 84 7
185 92 8
185 95 9
185 96 4
185 100 8
185 103 7
185 113 2
185 130 5
185 131 2
185 137 2
185 138 2
185 139 9
185 151 2
185 161 3
185 166 9
185 167 9
185 168 7
185 177 3
185 186 4
185 187 4
185 195 2
186 4 9
186 9 2
186 11 1
186 22 7
186 28 8
186 33 9
186 36 5
186 42 3
186 56 9
186 58 9
186 70 3
186 73 6
186 76 5
186 82 5
186 83 5
186 84 12
186 86 4
186 89 4
186 95 6
186 96 7
186 108 3
186 112 7
186 122 6
186 127 3
186 135 6
186 136 8
186 137 7
186 139 8
186 151 10
186 152 7
186 157 9
186 160 8
186 161 5
186 165 5
186 170 8
186 171 8
186 172 7
186 179 7
186 182 2
186 189 7
186 196 7
186 197 7
187 5 6
187 6 1
187 10 1
187 15 6
187 38 2
187 40 9
187 42 9
187 43 6
187 47 2
187 48 6
187 57 2
187 60 1
187 63 9
187 64 4
187 65 2
187 75 9
187 78 6
187 84 6
187 109 8
187 110 1
187 116 9
187 117 6
187 127 4
187 131 9
187 138 4
187 144 2
187 146 7
187 149 3
187 158 3
187 174 5
187 178 7
187 179 7
187 183 7
187 187 2
187 193 1
187 198 5
187 199 1
188 1 4
188 4 6
188 5 9
188 11 8
188 20 8
188 23 7
188 27 4
188 36 2
188 38 6
188 42 7
188 43 7
188 47 6
188 55 1
188 59 9
188 64 5
188 68 1
188 69 8
188 72 2
188 77 1
188 85 2
188 88 9
188 90 5
188 91 8
188 93 3
188 95 2
188 98 8
188 104 5
188 105 9
188 106 8
188 109 5
188 115 5
188 118 3
188 122 6
188 125 6
188 128 8
188 132 3
188 135 9
188 143 8
188 146 7
188 147 2
188 148 5
188 151 14
188 153 1
188 159 2
188 163 5
188 164 7
188 165 4
188 173 2
188 175 1
188 177 3
188 181 5
188 182 8
188 185 8
188 191 7
188 192 2
188 199 6
189 1 3
189 3 7
189 8 7
189 10 5
189 16 2
189 31 4
189 36 7
189 38 3
189 39 9
189 46 4
189 47 4
189 54 9
189 56 9
189 57 4
189 60 2
189 69 3
189 71 3
189 72 8
189 77 9
189 85 5
189 91 8
189 92 7
189 94 4
189 95 9
189 97 8
189 98 5
189 105 3
189 111 1
189 117 1
189 120 8
189 124 1
189 126 3
189 139 3
189 147 6
189 148 3
189 151 6
189 154 9
189 157 3
189 159 2
189 170 2
189 171 5
189 176 7
189 180 3
189 183 8
189 189 1
189 199 2
190 0 1
190 2 2
190 8 4
190 11 8
190 12 5
190 13 6
190 19 1
190 24 4
190 33 5
190 39 5
190 40 2
190 47 9
190 52 1
190 54 9
190 56 7
190 67 4
190 75 7
190 80 8
190 82 6
190 101 9
190 106 4
190 108 7
190 115 1
190 125 5
190 126 6
190 136 2
190 138 4
190 142 6
190 143 8
190 148 7
190 149 3
190 152 1
190 154 8
190 161 2
190 174 9
190 181 6
190 187 4
190 188 5
190 195 6
190 197 5
191 4 3
191 12 7
191 16 5
191 23 7
191 24 8
191 25 4
191 28 5
191 30 10
191 34 6
191 38 5
191 47 3
191 48 4
191 58 6
191 60 3
191 67 9
191 68 4
191 80 7
191 81 5
191 88 6
191 97 4
191 100 6
191 105 8
191 109 1
191 111 2
191 121 4
191 126 1
191 135 7
191 140 1
191 144 3
191 150 7
191 152 9
191 155 2
191 166 7
191 172 2
191 173 8
191 174 2
191 183 6
191 197 4
192 4 9
192 8 7
192 14 2
192 18 9
192 28 6
192 31 8
192 33 3
192 46 9
192 47 1
192 53 9
192 55 5
192 66 2
192 68 9
192 71 9
192 78 1
192 81 8
192 82 8
192 98 4
192 101 3
192 103 5
192 110 2
192 113 3
192 114 6
192 117 7
192 118 9
192 123 4
192 132 3
192 136 2
192 137 8
192 144 2
192 147 8
192 153 3
192 156 1
192 165 1
192 169 9
192 177 3
192 181 7
192 183 1
193 0 5
193 7 3
193 11 4
193 36 8
193 48 7
193 51 6
193 56 5
193 57 6
193 63 3
193 64 4
193 66 9
193 73 1
193 76 9
193 77 3
193 80 9
193 81 2
193 85 8
193 94 9
193 96 1
193 97 5
193 98 4
193 112 4
193 113 9
193 118 3
193 134 7
193 138 1
193 142 8
193 147 7
193 152 4
193 154 5
193 157 8
193 162 1
193 165 9
193 167 6
193 168 9
193 183 4
193 189 7
193 192 6
193 199 6
194 1 1
194 10 5
194 14 7
194 15 2
194 16 4
194 17 6
194 18 12
194 19 6
194 23 5
194 28 3
194 30 2
194 36 9
194 42 3
194 50 2
194 52 8
194 55 8
194 58 7
194 60 8
194 63 3
194 66 7
194 77 5
194 79 2
194 82 2
194 83 9
194 87 1
194 92 2
194 96 6
194 101 1
194 106 3
194 111 2
194 112 13
194 117 4
194 119 9
194 127 3
194 130 6
194 134 9
194 138 6
194 142 9
194 147 3
194 151 6
194 162 8
194 163 7
194 164 2
194 170 9
194 182 3
194 183 9
194 188 2
194 190 2
195 9 1
195 17 1
195 22 9
195 24 6
195 25 9
195 26 4
195 29 5
195 30 1
195 31 3
195 43 5
195 46 5
195 51 1
195 56 9
195 65 16
195 71 4
195 73 8
195 75 3
195 85 9
195 86 1
195 89 5
195 90 9
195 93 5
195 94 4
195 96 8
195 101 2
195 102 2
195 110 5
195 114 1
195 120 6
195 135 6
195 143 9
195 152 8
195 160 1
195 174 3
195 175 9
195 184 5
195 190 7
195 191 1
195 195 8
196 0 6
196 9 9
196 12 6
196 17 18
196 19 5
196 21 9
196 24 3
196 36 8
196 39 3
196 41 7
196 42 2
196 46 9
196 50 5
196 61 7
196 71 13
196 78 1
196 81 8
196 85 3
196 93 9
196 96 3
196 105 2
196 108 4
196 129 5
196 132 4
196 136 6
196 145 2
196 150 5
196 153 3
196 154 5
196 159 6
196 161 3
196 168 5
196 182 5
196 189 3
196 194 7
196 195 7
196 196 3
196 198 4
196 199 9
197 0 6
197 12 1
197 22 1
197 23 7
197 26 7
197 34 3
197 41 9
197 46 1
197 49 6
197 51 3
197 58 9
197 75 9
197 85 1
197 86 2
197 88 8
197 90 6
197 94 7
197 95 9
197 99 10
197 112 6
197 115 13
197 131 7
197 138 5
197 139 5
197 142 6
197 156 7
197 159 3
197 161 5
197 163 4
197 172 6
197 177 9
198 0 3
198 5 6
198 6 1
198 7 2
198 16 2
198 17 9
198 24 4
198 27 3
198 31 2
198 35 9
198 36 9
198 37 1
198 38 7
198 42 1
198 59 4
198 60 5
198 68 7
198 70 4
198 72 1
198 73 1
198 75 6
198 79 3
198 82 6
198 83 3
198 85 4
198 88 7
198 92 7
198 95 4
198 104 9
198 108 8
198 118 4
198 120 1
198 122 6
198 123 4
198 138 2
198 142 3
198 149 5
198 151 9
198 152 5
198 154 7
198 155 3
198 165 4
198 166 6
198 170 7
198 175 1
198 177 7
198 182 5
198 184 2
198 185 2
198 186 3
198 187 9
198 190 5
198 196 5
198 199 4
199 10 9
199 14 9
199 15 6
199 16 6
199 19 4
199 21 3
199 23 5
199 40 1
199 41 5
199 48 1
199 53 1
199 54 8
199 57 3
199 91 2
199 92 9
199 93 2
199 94 5
199 98 3
199 108 1
199 124 3
199 126 5
199 138 6
199 139 1
199 140 9
199 141 4
199 145 6
199 151 1
199 161 8
199 163 9
199 188 5
199 193 8
199 194 8
200 20 4
200 22 2
200 25 9
200 48 2
200 52 8
200 63 4
200 69 3
200 73 9
200 79 3
200 82 5
200 86 4
200 95 6
200 98 9
200 102 9
200 106 1
200 112 3
200 117 4
200 122 4
200 124 1
200 125 7
200 127 1
200 130 9
200 133 8
200 135 6
200 137 8
200 141 6
200 148 3
200 149 2
200 161 5
200 165 6
200 173 5
200 178 4
200 179 9
200 182 1
200 183 9
200 191 4
200 197 9
200 198 8
201 2 3
201 8 9
201 15 6
201 16 9
201 24 7
201 28 9
201 29 9
201 31 8
201 40 2
201 43 7
201 49 8
201 51 1
201 54 6
201 55 2
201 67 6
201 70 8
201 73 9
201 75 2
201 79 2
201 83 7
201 87 9
201 88 9
201 89 3
201 98 9
201 100 6
201 102 8
201 105 3
201 113 7
201 116 9
201 121 3
201 123 4
201 125 4
201 136 9
201 137 5
201 146 2
201 158 3
201 162 4
201 163 9
201 170 5
201 175 9
201 197 2
202 0 6
202 8 8
202 12 8
202 15 7
202 33 1
202 38 3
202 39 5
202 46 8
202 50 7
202 52 9
202 59 9
202 63 9
202 65 8
202 75 3
202 76 3
202 77 2
202 78 5
202 81 8
202 87 7
202 96 1
202 102 9
202 103 8
202 104 7
202 109 3
202 121 8
202 123 5
202 128 1
202 129 2
202 132 8
202 137 6
202 141 7
202 149 1
202 150 5
202 157 8
202 158 8
202 174 9
202 178 1
202 179 7
202 181 8
202 182 2
202 183 5
202 185 3
203 5 1
203 9 2
203 18 4
203 25 3
203 26 6
203 29 7
203 32 1
203 36 8
203 41 1
203 46 6
203 57 2
203 62 5
203 63 4
203 71 9
203 72 2
203 79 3
203 88 6
203 89 6
203 93 8
203 97 6
203 104 2
203 106 9
203 112 4
203 113 8
203 118 8
203 135 6
203 137 2
203 140 2
203 141 6
203 144 5
203 149 6
203 150 4
203 170 1
203 174 7
203 176 9
203 177 7
203 190 4
203 197 7
203 198 2
204 3 5
204 18 4
204 27 9
204 42 5
204 43 6
204 55 13
204 59 9
204 61 1
204 65 9
204 71 2
204 76 9
204 79 2
204 82 3
204 83 3
204 88 2
204 90 4
204 96 6
204 98 1
204 100 1
204 104 2
204 107 8
204 109 4
204 112 6
204 113 7
204 114 3
204 115 5
204 134 1
204 142 8
204 145 3
204 149 9
204 156 4
204 157 2
204 160 8
204 162 2
204 165 4
204 171 4
204 176 3
204 178 7
204 181 3
204 188 5
204 190 6
204 196 8
204 197 7
205 0 3
205 1 9
205 2 1
205 6 8
205 18 1
205 19 5
205 20 6
205 27 5
205 29 8
205 34 1
205 43 4
205 44 5
205 45 5
205 46 17
205 48 5
205 50 9
205 51 4
205 53 3
205 56 9
205 58 7
205 59 8
205 63 3
205 69 5
205 76 7
205 82 3
205 89 7
205 92 4
205 98 7
205 112 7
205 122 6
205 127 7
205 128 1
205 130 5
205 133 6
205 134 9
205 137 6
205 138 5
205 140 4
205 142 4
205 143 3
205 144 3
205 146 3
205 154 3
205 155 2
205 159 7
205 171 4
205 172 4
205 178 1
205 182 3
205 186 3
206 1 9
206 7 1
206 10 5
206 13 8
206 19 4
206 25 6
206 26 9
206 29 9
206 31 5
206 32 8
206 37 2
206 39 1
206 42 5
206 43 4
206 52 8
206 61 6
206 63 6
206 67 5
206 74 3
206 76 3
206 78 1
206 80 2
206 82 6
206 83 5
206 110 9
206 111 9
206 115 3
206 122 1
206 124 9
206 127 2
206 134 1
206 135 5
206 147 9
206 154 2
206 168 9
206 172 2
206 175 3
206 176 7
206 183 9
206 185 13
206 187 9
206 197 7
207 11 6
207 15 5
207 17 7
207 20 2
207 21 13
207 23 4
207 24 1
207 28 4
207 38 7
207 48 8
207 50 2
207 58 4
207 61 7
207 65 1
207 67 9
207 78 3
207 79 9
207 88 9
207 98 2
207 100 6
207 118 9
207 124 5
207 129 2
207 130 2
207 131 13
207 136 4
207 143 5
207 144 3
207 147 7
207 154 8
207 155 9
207 161 1
207 162 9
207 165 3
207 168 5
207 180 2
207 183 8
207 185 2
207 186 6
207 194 3
207 199 3
208 3 7
208 10 4
208 11 7
208 19 9
208 20 7
208 28 3
208 29 9
208 39 9
208 40 1
208 41 8
208 47 6
208 50 9
208 72 1
208 75 8
208 81 6
208 82 5
208 83 7
208 88 8
208 96 5
208 97 6
208 98 3
208 101 2
208 104 8
208 111 7
208 128 6
208 134 6
208 135 3
208 137 5
208 138 7
208 139 7
208 140 7
208 141 1
208 142 5
208 143 9
208 145 2
208 146 3
208 151 8
208 152 7
208 154 8
208 155 2
208 159 5
208 164 4
208 166 7
208 167 11
208 169 3
208 171 8
209 3 9
209 9 5
209 16 4
209 30 4
209 33 9
209 35 2
209 39 4
209 42 1
209 45 9
209 49 3
209 50 9
209 61 4
209 74 4
209 79 7
209 80 1
209 86 9
209 94 16
209 97 5
209 101 7
209 102 4
209 109 2
209 111 3
209 116 3
209 117 9
209 127 3
209 132 1
209 139 1
209 141 4
209 145 2
209 154 8
209 161 3
209 166 9
209 172 8
209 178 2
209 180 5
209 183 7
209 184 1
209 188 1
209 189 9
209 194 10
209 198 2
210 10 4
210 13 7
210 23 11
210 24 2
210 26 3
210 28 6
210 34 9
210 37 1
210 40 6
210 41 6
210 44 6
210 55 4
210 60 2
210 66 1
210 80 1
210 82 3
210 89 4
210 91 8
210 95 15
210 101 1
210 116 4
210 119 3
210 126 6
210 133 7
210 134 2
210 135 7
210 139 6
210 143 2
210 147 8
210 151 5
210 154 7
210 159 2
210 160 3
210 162 8
210 163 1
210 167 8
210 168 9
210 169 6
210 174 14
210 177 7
210 178 3
210 191 7
210 194 2
210 197 5
211 19 3
211 28 5
211 34 8
211 36 2
211 44 1
211 50 5
211 53 9
211 59 5
211 63 13
211 75 9
211 76 8
211 82 7
211 84 2
211 85 9
211 86 7
211 91 7
211 93 2
211 98 1
211 100 7
211 104 10
211 105 7
211 113 11
211 114 6
211 125 2
211 126 3
211 128 4
211 130 9
211 133 4
211 136 1
211 137 7
211 141 3
211 144 1
211 145 8
211 148 7
211 149 9
211 157 2
211 162 9
211 163 8
211 165 1
211 171 8
211 180 3
211 183 5
211 184 2
211 187 9
211 189 1
212 3 1
212 16 3
212 18 9
212 19 4
212 28 2
212 43 1
212 47 6
212 51 4
212 55 8
212 56 8
212 57 3
212 59 9
212 75 8
212 80 5
212 81 9
212 82 2
212 91 7
212 96 2
212 99 7
212 104 13
212 106 7
212 114 9
212 124 2
212 128 3
212 129 1
212 133 9
212 147 2
212 160 4
212 169 4
212 178 4
212 180 6
212 190 9
212 192 5
212 197 6
213 6 4
213 9 5
213 12 1
213 16 8
213 19 1
213 21 3
213 22 5
213 23 9
213 24 5
213 28 6
213 31 4
213 33 4
213 34 3
213 36 2
213 38 2
213 41 6
213 46 8
213 48 2
213 50 9
213 57 5
213 59 8
213 62 7
213 69 7
213 75 8
213 76 6
213 83 2
213 90 3
213 91 2
213 98 6
213 99 6
213 105 4
213 125 5
213 126 9
213 128 7
213 131 1
213 132 7
213 133 8
213 138 4
213 157 3
213 158 6
213 161 5
213 162 3
213 166 4
213 184 6
213 185 4
213 187 1
213 188 1
214 0 1
214 5 4
214 15 7
214 26 9
214 29 1
214 31 9
214 33 7
214 34 2
214 36 4
214 44 8
214 47 2
214 50 6
214 58 9
214 59 1
214 77 3
214 84 7
214 89 2
214 90 16
214 95 1
214 98 6
214 101 4
214 102 3
214 103 7
214 106 5
214 108 7
214 112 2
214 118 8
214 120 2
214 129 1
214 136 2
214 145 4
214 146 2
214 148 9
214 149 9
214 161 8
214 166 1
214 185 5
214 189 5
214 197 1
215 8 5
215 16 1
215 22 1
215 28 1
215 29 8
215 30 1
215 31 6
215 38 5
215 42 8
215 53 6
215 56 2
215 59 4
215 61 8
215 74 9
215 76 5
215 84 3
215 86 8
215 87 8
215 90 1
215 94 9
215 95 6
215 101 1
215 110 6
215 112 12
215 116 1
215 119 9
215 122 6
215 131 5
215 134 1
215 136 8
215 142 9
215 148 11
215 154 1
215 160 4
215 163 6
215 165 7
215 181 1
215 184 2
215 185 8
215 189 6
215 192 8
216 12 4
216 13 2
216 14 4
216 19 2
216 24 5
216 25 7
216 33 9
216 34 1
216 35 1
216 36 6
216 38 12
216 46 5
216 55 7
216 59 3
216 61 11
216 63 7
216 65 6
216 68 5
216 73 6
216 75 1
216 83 1
216 84 7
216 88 3
216 94 6
216 99 8
216 100 3
216 101 1
216 102 8
216 104 3
216 115 1
216 118 9
216 122 9
216 123 6
216 130 5
216 132 8
216 135 4
216 138 4
216 139 7
216 142 7
216 147 1
216 148 7
216 153 17
216 154 3
216 155 3
216 160 5
216 161 3
216 166 9
216 168 3
216 172 1
216 187 5
216 190 7
216 194 4
216 197 4
216 199 3
217 7 4
217 15 15
217 27 5
217 35 2
217 46 1
217 51 7
217 56 7
217 64 1
217 65 4
217 66 9
217 67 9
217 68 6
217 79 3
217 81 5
217 82 3
217 92 6
217 95 4
217 108 6
217 117 2
217 125 5
217 139 3
217 148 6
217 151 6
217 153 1
217 156 4
217 157 1
217 159 4
217 163 6
217 164 5
217 169 6
217 170 1
217 171 2
217 178 3
217 185 5
218 2 7
218 4 7
218 5 4
218 6 2
218 8 7
218 10 5
218 17 7
218 23 17
218 27 2
218 28 9
218 32 3
218 37 9
218 43 4
218 44 5
218 46 9
218 47 5
218 51 9
218 53 5
218 58 8
218 62 6
218 68 3
218 73 8
218 78 4
218 83 6
218 85 8
218 87 3
218 90 5
218 94 14
218 96 5
218 103 6
218 106 5
218 108 5
218 109 8
218 117 6
218 120 8
218 128 5
218 130 2
218 132 2
218 144 2
218 147 6
218 148 2
218 152 2
218 158 7
218 160 4
218 161 3
218 164 2
218 165 9
218 167 2
218 170 1
218 171 9
218 172 5
218 174 6
218 179 8
218 180 4
218 188 1
218 190 11
219 7 3
219 14 4
219 40 6
219 44 7
219 46 4
219 52 3
219 57 6
219 58 12
219 64 8
219 68 3
219 76 9
219 85 1
219 86 8
219 94 3
219 96 5
219 101 5
219 112 3
219 124 5
219 126 6
219 133 1
219 136 3
219 140 7
219 148 6
219 154 4
219 161 3
219 166 5
219 168 4
219 172 6
219 173 3
219 183 9
219 187 6
219 196 3
220 19 6
220 22 3
220 23 3
220 28 6
220 31 4
220 33 4
220 37 2
220 41 6
220 43 1
220 49 2
220 55 3
220 58 8
220 59 1
220 60 4
220 61 14
220 65 7
220 67 4
220 80 4
220 82 4
220 85 2
220 91 3
220 99 2
220 100 7
220 106 2
220 110 9
220 117 13
220 120 3
220 121 2
220 125 2
220 139 5
220 145 4
220 167 10
220 168 7
220 185 12
220 194 4
220 195 9
220 196 1
221 7 7
221 36 2
221 42 6
221 46 5
221 52 1
221 58 5
221 59 3
221 61 6
221 68 3
221 70 6
221 96 8
221 98 7
221 100 3
221 106 3
221 114 6
221 120 7
221 122 1
221 128 8
221 131 2
221 133 9
221 135 9
221 158 6
221 165 8
221 175 2
221 176 7
221 177 3
221 183 7
221 188 9
221 190 2
221 191 6
221 198 5
222 12 5
222 20 6
222 50 2
222 57 7
222 61 9
222 62 11
222 63 4
222 70 4
222 74 5
222 87 3
222 93 5
222 94 1
222 99 2
222 102 4
222 105 3
222 106 5
222 113 7
222 130 6
222 135 4
222 138 3
222 140 7
222 147 2
222 149 7
222 155 9
222 159 7
222 160 7
222 172 2
222 173 5
222 179 2
222 193 6
222 196 3
223 2 8
223 4 3
223 5 8
223 11 5
223 17 1
223 21 4
223 27 5
223 29 5
223 35 10
223 54 5
223 63 2
223 64 13
223 67 3
223 68 6
223 71 2
223 72 6
223 76 9
223 77 8
223 83 6
223 84 7
223 92 4
223 95 7
223 97 1
223 104 5
223 106 7
223 107 5
223 109 7
223 117 9
223 125 7
223 127 4
223 136 7
223 140 5
223 146 8
223 150 7
223 151 8
223 156 1
223 162 4
223 167 5
223 170 5
223 174 5
223 176 2
223 178 3
223 186 2
223 187 5
223 196 6
223 197 14
224 4 10
224 6 1
224 7 4
224 8 2
224 10 8
224 12 7
224 14 8
224 17 9
224 23 7
224 26 4
224 31 6
224 37 8
224 38 13
224 40 1
224 50 2
224 52 8
224 54 4
224 67 4
224 68 1
224 70 1
224 80 3
224 83 8
224 85 3
224 90 4
224 91 5
224 100 9
224 104 8
224 107 4
224 110 1
224 115 6
224 120 8
224 124 6
224 130 3
224 132 9
224 133 4
224 137 6
224 140 2
224 141 9
224 143 1
224 145 1
224 154 6
224 160 7
224 168 1
224 177 4
224 193 1
224 197 9
225 0 3
225 4 2
225 9 2
225 14 8
225 15 4
225 19 9
225 22 4
225 27 5
225 34 8
225 37 2
225 45 5
225 46 9
225 49 6
225 52 3
225 53 9
225 60 9
225 61 6
225 63 2
225 64 6
225 65 1
225 78 4
225 81 7
225 86 7
225 87 7
225 88 5
225 98 5
225 116 1
225 122 9
225 127 7
225 144 5
225 147 4
225 149 2
225 150 6
225 158 9
225 175 11
225 180 8
226 3 5
226 10 5
226 25 8
226 43 4
226 50 7
226 51 7
226 63 4
226 67 9
226 77 6
226 78 6
226 87 8
226 91 8
226 99 3
226 115 1
226 116 4
226 127 2
226 132 1
226 133 3
226 142 2
226 154 2
226 157 14
226 171 8
226 179 5
226 182 4
226 187 4
226 199 9
227 4 6
227 15 3
227 23 3
227 24 3
227 26 9
227 29 9
227 41 17
227 43 9
227 50 9
227 54 4
227 57 3
227 65 8
227 71 3
227 76 4
227 83 2
227 84 5
227 93 4
227 94 1
227 95 4
227 96 7
227 111 8
227 113 2
227 114 3
227 121 5
227 122 9
227 126 8
227 133 8
227 142 8
227 143 1
227 147 8
227 150 7
227 151 9
227 163 1
227 167 9
227 172 3
227 179 4
227 180 7
227 184 9
227 198 5
228 5 8
228 8 9
228 15 6
228 17 8
228 33 6
228 37 1
228 38 9
228 40 5
228 47 3
228 62 1
228 66 4
228 72 6
228 74 7
228 96 7
228 109 2
228 116 9
228 119 8
228 124 2
228 126 4
228 132 1
228 137 10
228 147 1
228 148 4
228 151 6
228 159 8
228 161 3
228 163 7
228 168 3
228 176 8
228 178 2
228 179 2
228 180 6
228 188 3
229 3 5
229 4 6
229 15 5
229 19 9
229 23 2
229 25 5
229 30 5
229 32 12
229 37 9
229 40 5
229 43 1
229 50 2
229 51 1
229 54 1
229 59 5
229 60 4
229 61 5
229 74 9
229 82 3
229 92 4
229 93 8
229 94 6
229 95 8
229 100 6
229 102 9
229 115 3
229 117 8
229 125 7
229 131 8
229 135 5
229 140 8
229 146 7
229 149 9
229 150 2
229 154 4
229 164 3
229 165 2
229 172 1
229 178 3
229 179 8
229 188 2
229 196 1
230 3 4
230 7 7
